SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
70236,Rum Jungle,7,Northern Territory,AUS,Australia,137.564,http://linked.data.gov.au/dataset/asgsed3/SAL/70236,0.582418829,0.011462004
70237,Sadadeen,7,Northern Territory,AUS,Australia,4.6528,http://linked.data.gov.au/dataset/asgsed3/SAL/70237,0.097208005,0.000411919
70238,Sandover,7,Northern Territory,AUS,Australia,18880.2795,http://linked.data.gov.au/dataset/asgsed3/SAL/70238,6.538868197,1.651095617
70239,Santa Teresa,7,Northern Territory,AUS,Australia,1247.1447,http://linked.data.gov.au/dataset/asgsed3/SAL/70239,1.438912826,0.110668977
70240,Shoal Bay (NT),7,Northern Territory,AUS,Australia,205.7172,http://linked.data.gov.au/dataset/asgsed3/SAL/70240,1.111302058,0.017099329
70241,Simpson (NT),7,Northern Territory,AUS,Australia,50096.6088,http://linked.data.gov.au/dataset/asgsed3/SAL/70241,9.420878289,4.480664755
70242,Southport (NT),7,Northern Territory,AUS,Australia,4.9274,http://linked.data.gov.au/dataset/asgsed3/SAL/70242,0.107817286,0.000410131
70243,Stapleton,7,Northern Territory,AUS,Australia,103.6685,http://linked.data.gov.au/dataset/asgsed3/SAL/70243,0.536513959,0.008644187
70244,Stuart (NT),7,Northern Territory,AUS,Australia,8.2291,http://linked.data.gov.au/dataset/asgsed3/SAL/70244,0.127231719,0.000728409
70245,Stuart Park,7,Northern Territory,AUS,Australia,1.6531,http://linked.data.gov.au/dataset/asgsed3/SAL/70245,0.057044442,0.000137436
70246,Sturt Plateau,7,Northern Territory,AUS,Australia,12418.4871,http://linked.data.gov.au/dataset/asgsed3/SAL/70246,4.595410179,1.046773733
70247,Tablelands (NT),7,Northern Territory,AUS,Australia,33393.5546,http://linked.data.gov.au/dataset/asgsed3/SAL/70247,9.452197304,2.8641304
70248,Tanami (NT),7,Northern Territory,AUS,Australia,70420.7852,http://linked.data.gov.au/dataset/asgsed3/SAL/70248,11.31874069,6.0759498
70249,Tanami East,7,Northern Territory,AUS,Australia,52842.4133,http://linked.data.gov.au/dataset/asgsed3/SAL/70249,12.01217608,4.524316868
70250,Tara (NT),7,Northern Territory,AUS,Australia,6.6182,http://linked.data.gov.au/dataset/asgsed3/SAL/70250,0.121153855,0.000576776
70251,Tennant Creek,7,Northern Territory,AUS,Australia,42.0605,http://linked.data.gov.au/dataset/asgsed3/SAL/70251,0.263439303,0.003622942
70252,Thamarrurr,7,Northern Territory,AUS,Australia,3352.8699,http://linked.data.gov.au/dataset/asgsed3/SAL/70252,4.222024776,0.280778006
70253,The Gap (NT),7,Northern Territory,AUS,Australia,1.649,http://linked.data.gov.au/dataset/asgsed3/SAL/70253,0.06702449,0.000146012
70254,The Gardens (NT),7,Northern Territory,AUS,Australia,1.7997,http://linked.data.gov.au/dataset/asgsed3/SAL/70254,0.061862375,0.000149632
70255,The Narrows (NT),7,Northern Territory,AUS,Australia,0.3275,http://linked.data.gov.au/dataset/asgsed3/SAL/70255,0.022541002,2.72295E-05
70256,Ti Tree,7,Northern Territory,AUS,Australia,64.7328,http://linked.data.gov.au/dataset/asgsed3/SAL/70256,0.301292172,0.005666459
70257,Timber Creek,7,Northern Territory,AUS,Australia,159.6701,http://linked.data.gov.au/dataset/asgsed3/SAL/70257,0.495557341,0.013458474
70258,Tindal,7,Northern Territory,AUS,Australia,106.2851,http://linked.data.gov.au/dataset/asgsed3/SAL/70258,0.395479972,0.008912513
70259,Tipperary (NT),7,Northern Territory,AUS,Australia,7122.4661,http://linked.data.gov.au/dataset/asgsed3/SAL/70259,4.491170789,0.595730471
70260,Titjikala,7,Northern Territory,AUS,Australia,3.8542,http://linked.data.gov.au/dataset/asgsed3/SAL/70260,0.087766534,0.000343797
70261,Tivendale,7,Northern Territory,AUS,Australia,3.6779,http://linked.data.gov.au/dataset/asgsed3/SAL/70261,0.08661037,0.000305817
70262,Tiwi,7,Northern Territory,AUS,Australia,3.1187,http://linked.data.gov.au/dataset/asgsed3/SAL/70262,0.071206853,0.000259239
70263,Tiwi Islands,7,Northern Territory,AUS,Australia,7449.7682,http://linked.data.gov.au/dataset/asgsed3/SAL/70263,8.966092796,0.617427126
70264,Top Springs,7,Northern Territory,AUS,Australia,2.7914,http://linked.data.gov.au/dataset/asgsed3/SAL/70264,0.077313483,0.000236312
70265,Tortilla Flats,7,Northern Territory,AUS,Australia,62.1083,http://linked.data.gov.au/dataset/asgsed3/SAL/70265,0.390514027,0.005177416
70266,Tumbling Waters,7,Northern Territory,AUS,Australia,63.8248,http://linked.data.gov.au/dataset/asgsed3/SAL/70266,0.383321393,0.005312919
70267,Umbakumba,7,Northern Territory,AUS,Australia,6.871,http://linked.data.gov.au/dataset/asgsed3/SAL/70267,0.131703499,0.000574508
70268,Undoolya,7,Northern Territory,AUS,Australia,17.2863,http://linked.data.gov.au/dataset/asgsed3/SAL/70268,0.185823195,0.001530228
70269,Uralla (NT),7,Northern Territory,AUS,Australia,22.9829,http://linked.data.gov.au/dataset/asgsed3/SAL/70269,0.211354867,0.001926868
70270,Van Diemen Gulf,7,Northern Territory,AUS,Australia,1.7866,http://linked.data.gov.au/dataset/asgsed3/SAL/70270,0.046503597,0.000148357
70271,Venn,7,Northern Territory,AUS,Australia,590.6371,http://linked.data.gov.au/dataset/asgsed3/SAL/70271,1.213967204,0.049533127
70272,Vernon Islands,7,Northern Territory,AUS,Australia,53.2632,http://linked.data.gov.au/dataset/asgsed3/SAL/70272,0.674629578,0.004422361
70273,Victoria River,7,Northern Territory,AUS,Australia,27278.1315,http://linked.data.gov.au/dataset/asgsed3/SAL/70273,9.254009259,2.310715144
70274,Virginia (NT),7,Northern Territory,AUS,Australia,32.6302,http://linked.data.gov.au/dataset/asgsed3/SAL/70274,0.261017011,0.002714028
70275,Wadeye,7,Northern Territory,AUS,Australia,20.8379,http://linked.data.gov.au/dataset/asgsed3/SAL/70275,0.173135223,0.001745227
70276,Wagait Beach,7,Northern Territory,AUS,Australia,5.0383,http://linked.data.gov.au/dataset/asgsed3/SAL/70276,0.146993239,0.000418899
70277,Wagaman,7,Northern Territory,AUS,Australia,0.8378,http://linked.data.gov.au/dataset/asgsed3/SAL/70277,0.03377299,6.96544E-05
70278,Wak Wak,7,Northern Territory,AUS,Australia,144.6261,http://linked.data.gov.au/dataset/asgsed3/SAL/70278,0.567160735,0.012034583
70279,Wallace Rockhole,7,Northern Territory,AUS,Australia,4.2355,http://linked.data.gov.au/dataset/asgsed3/SAL/70279,0.08475288,0.000376172
70280,Wanguri,7,Northern Territory,AUS,Australia,0.8855,http://linked.data.gov.au/dataset/asgsed3/SAL/70280,0.038247244,7.36071E-05
70281,Warruwi,7,Northern Territory,AUS,Australia,15.8586,http://linked.data.gov.au/dataset/asgsed3/SAL/70281,0.163060679,0.001314784
70282,Warumungu,7,Northern Territory,AUS,Australia,39870.7536,http://linked.data.gov.au/dataset/asgsed3/SAL/70282,10.9301535,3.442347661
70283,Weddell,7,Northern Territory,AUS,Australia,143.7248,http://linked.data.gov.au/dataset/asgsed3/SAL/70283,0.611115194,0.011958072
70284,West Arnhem,7,Northern Territory,AUS,Australia,30874.9808,http://linked.data.gov.au/dataset/asgsed3/SAL/70284,14.25191182,2.565967169
70285,White Gums,7,Northern Territory,AUS,Australia,23.7452,http://linked.data.gov.au/dataset/asgsed3/SAL/70285,0.196234155,0.00210304
70286,Wickham (NT),7,Northern Territory,AUS,Australia,68.8761,http://linked.data.gov.au/dataset/asgsed3/SAL/70286,0.684720637,0.005728985
70287,Willowra,7,Northern Territory,AUS,Australia,13.7451,http://linked.data.gov.au/dataset/asgsed3/SAL/70287,0.150924295,0.001196112
70288,Wilora,7,Northern Territory,AUS,Australia,2.667,http://linked.data.gov.au/dataset/asgsed3/SAL/70288,0.06120615,0.000232835
70289,Wilton (NT),7,Northern Territory,AUS,Australia,8387.4745,http://linked.data.gov.au/dataset/asgsed3/SAL/70289,4.18472542,0.703264982
70290,Winnellie,7,Northern Territory,AUS,Australia,4.4098,http://linked.data.gov.au/dataset/asgsed3/SAL/70290,0.118681171,0.000366621
70291,Wishart (NT),7,Northern Territory,AUS,Australia,2.1627,http://linked.data.gov.au/dataset/asgsed3/SAL/70291,0.060968328,0.000179824
70292,Woodroffe,7,Northern Territory,AUS,Australia,1.5977,http://linked.data.gov.au/dataset/asgsed3/SAL/70292,0.046413634,0.000132864
70293,Woolner,7,Northern Territory,AUS,Australia,1.0643,http://linked.data.gov.au/dataset/asgsed3/SAL/70293,0.060914474,8.84989E-05
70294,Wulagi,7,Northern Territory,AUS,Australia,1.2629,http://linked.data.gov.au/dataset/asgsed3/SAL/70294,0.043891548,0.000104987
70295,Wurrumiyanga,7,Northern Territory,AUS,Australia,10.0684,http://linked.data.gov.au/dataset/asgsed3/SAL/70295,0.138386422,0.000835021
70296,Wutunugurra,7,Northern Territory,AUS,Australia,0.9976,http://linked.data.gov.au/dataset/asgsed3/SAL/70296,0.037463346,8.63666E-05
70297,Yarralin,7,Northern Territory,AUS,Australia,150.6986,http://linked.data.gov.au/dataset/asgsed3/SAL/70297,0.508502504,0.012752433
70298,Yarrawonga (NT),7,Northern Territory,AUS,Australia,1.4366,http://linked.data.gov.au/dataset/asgsed3/SAL/70298,0.051609148,0.00011947
70299,Yirrkala,7,Northern Territory,AUS,Australia,8.2983,http://linked.data.gov.au/dataset/asgsed3/SAL/70299,0.165893442,0.000689442
70300,Yuelamu,7,Northern Territory,AUS,Australia,26.6195,http://linked.data.gov.au/dataset/asgsed3/SAL/70300,0.198019884,0.002332266
70301,Yuendumu,7,Northern Territory,AUS,Australia,10.3293,http://linked.data.gov.au/dataset/asgsed3/SAL/70301,0.137923585,0.000904976
70302,Yulara,7,Northern Territory,AUS,Australia,103.1173,http://linked.data.gov.au/dataset/asgsed3/SAL/70302,0.391689978,0.009236539
70303,Zuccoli,7,Northern Territory,AUS,Australia,3.3389,http://linked.data.gov.au/dataset/asgsed3/SAL/70303,0.075952268,0.00027768
79494,No usual address (NT),7,Northern Territory,AUS,Australia,0,http://linked.data.gov.au/dataset/asgsed3/SAL/79494,0,0
79797,Migratory - Offshore - Shipping (NT),7,Northern Territory,AUS,Australia,0,http://linked.data.gov.au/dataset/asgsed3/SAL/79797,0,0
80001,ACT Remainder - Belconnen,8,Australian Capital Territory,AUS,Australia,37.8748,http://linked.data.gov.au/dataset/asgsed3/SAL/80001,0.632400576,0.003750367
80002,ACT Remainder - Booth,8,Australian Capital Territory,AUS,Australia,116.0783,http://linked.data.gov.au/dataset/asgsed3/SAL/80002,0.685179947,0.01154767
80003,ACT Remainder - Canberra Central,8,Australian Capital Territory,AUS,Australia,6.7267,http://linked.data.gov.au/dataset/asgsed3/SAL/80003,0.165971129,0.000666404
80004,ACT Remainder - Coree,8,Australian Capital Territory,AUS,Australia,80.067,http://linked.data.gov.au/dataset/asgsed3/SAL/80004,0.630916043,0.007933598
80005,ACT Remainder - Cotter River,8,Australian Capital Territory,AUS,Australia,336.8429,http://linked.data.gov.au/dataset/asgsed3/SAL/80005,1.233296191,0.033447554
80006,ACT Remainder - Gungahlin,8,Australian Capital Territory,AUS,Australia,41.0425,http://linked.data.gov.au/dataset/asgsed3/SAL/80006,0.718237405,0.004061314
80007,ACT Remainder - Hall,8,Australian Capital Territory,AUS,Australia,1.0698,http://linked.data.gov.au/dataset/asgsed3/SAL/80007,0.053524126,0.000105845
80008,ACT Remainder - Jerrabomberra,8,Australian Capital Territory,AUS,Australia,20.4237,http://linked.data.gov.au/dataset/asgsed3/SAL/80008,0.325649103,0.002025585
80009,ACT Remainder - Kowen,8,Australian Capital Territory,AUS,Australia,76.9339,http://linked.data.gov.au/dataset/asgsed3/SAL/80009,0.502768993,0.007625039
80010,ACT Remainder - Majura,8,Australian Capital Territory,AUS,Australia,82.3528,http://linked.data.gov.au/dataset/asgsed3/SAL/80010,0.549024052,0.008157999
80011,ACT Remainder - Molonglo Valley,8,Australian Capital Territory,AUS,Australia,13.3691,http://linked.data.gov.au/dataset/asgsed3/SAL/80011,0.189828492,0.001324732
80012,ACT Remainder - Paddys River,8,Australian Capital Territory,AUS,Australia,256.1751,http://linked.data.gov.au/dataset/asgsed3/SAL/80012,0.94181337,0.025431328
80013,ACT Remainder - Rendezvous Creek,8,Australian Capital Territory,AUS,Australia,749.8315,http://linked.data.gov.au/dataset/asgsed3/SAL/80013,1.879298242,0.074679361
80014,ACT Remainder - Stromlo,8,Australian Capital Territory,AUS,Australia,75.6499,http://linked.data.gov.au/dataset/asgsed3/SAL/80014,0.498226669,0.007498083
80015,ACT Remainder - Tuggeranong,8,Australian Capital Territory,AUS,Australia,95.7155,http://linked.data.gov.au/dataset/asgsed3/SAL/80015,1.183534014,0.00950627
80016,ACT Remainder - Weston Creek,8,Australian Capital Territory,AUS,Australia,1.5532,http://linked.data.gov.au/dataset/asgsed3/SAL/80016,0.066629171,0.000153947
80017,Acton (ACT),8,Australian Capital Territory,AUS,Australia,5.9889,http://linked.data.gov.au/dataset/asgsed3/SAL/80017,0.155732689,0.000593397
80018,Ainslie,8,Australian Capital Territory,AUS,Australia,3.5405,http://linked.data.gov.au/dataset/asgsed3/SAL/80018,0.076875952,0.00035073
80019,Amaroo (ACT),8,Australian Capital Territory,AUS,Australia,2.5872,http://linked.data.gov.au/dataset/asgsed3/SAL/80019,0.069737467,0.000256017
80020,Aranda,8,Australian Capital Territory,AUS,Australia,1.5631,http://linked.data.gov.au/dataset/asgsed3/SAL/80020,0.049936638,0.000154854
80021,Banks,8,Australian Capital Territory,AUS,Australia,2.2533,http://linked.data.gov.au/dataset/asgsed3/SAL/80021,0.06092591,0.000223768
80022,Barton,8,Australian Capital Territory,AUS,Australia,2.1504,http://linked.data.gov.au/dataset/asgsed3/SAL/80022,0.069816858,0.000213115
80023,Beard,8,Australian Capital Territory,AUS,Australia,0.447,http://linked.data.gov.au/dataset/asgsed3/SAL/80023,0.033155958,4.43165E-05
80024,Belconnen,8,Australian Capital Territory,AUS,Australia,4.4261,http://linked.data.gov.au/dataset/asgsed3/SAL/80024,0.088338304,0.000438233
80025,Bonner,8,Australian Capital Territory,AUS,Australia,2.7559,http://linked.data.gov.au/dataset/asgsed3/SAL/80025,0.072589029,0.000272621
80026,Bonython,8,Australian Capital Territory,AUS,Australia,2.9045,http://linked.data.gov.au/dataset/asgsed3/SAL/80026,0.078689795,0.000288261
80027,Braddon,8,Australian Capital Territory,AUS,Australia,1.4078,http://linked.data.gov.au/dataset/asgsed3/SAL/80027,0.052325431,0.000139471
80028,Bruce (ACT),8,Australian Capital Territory,AUS,Australia,6.6083,http://linked.data.gov.au/dataset/asgsed3/SAL/80028,0.107079362,0.000654478
80029,Calwell,8,Australian Capital Territory,AUS,Australia,3.8922,http://linked.data.gov.au/dataset/asgsed3/SAL/80029,0.087256098,0.000386387
80030,Campbell,8,Australian Capital Territory,AUS,Australia,5.5711,http://linked.data.gov.au/dataset/asgsed3/SAL/80030,0.122888863,0.000552005
80031,Canberra Airport,8,Australian Capital Territory,AUS,Australia,4.5314,http://linked.data.gov.au/dataset/asgsed3/SAL/80031,0.112682568,0.000449077
80032,Capital Hill,8,Australian Capital Territory,AUS,Australia,0.7014,http://linked.data.gov.au/dataset/asgsed3/SAL/80032,0.029809204,6.95184E-05
80033,Casey,8,Australian Capital Territory,AUS,Australia,2.6225,http://linked.data.gov.au/dataset/asgsed3/SAL/80033,0.074850743,0.000259424
80034,Chapman,8,Australian Capital Territory,AUS,Australia,1.8558,http://linked.data.gov.au/dataset/asgsed3/SAL/80034,0.088812714,0.000184043
80035,Charnwood,8,Australian Capital Territory,AUS,Australia,1.8559,http://linked.data.gov.au/dataset/asgsed3/SAL/80035,0.056766343,0.000183711
80036,Chifley (ACT),8,Australian Capital Territory,AUS,Australia,1.5889,http://linked.data.gov.au/dataset/asgsed3/SAL/80036,0.051686054,0.000157557
80037,Chisholm (ACT),8,Australian Capital Territory,AUS,Australia,3.1046,http://linked.data.gov.au/dataset/asgsed3/SAL/80037,0.086866755,0.000308109
80038,City,8,Australian Capital Territory,AUS,Australia,1.4309,http://linked.data.gov.au/dataset/asgsed3/SAL/80038,0.050221965,0.000141803
80039,Conder,8,Australian Capital Territory,AUS,Australia,4.5237,http://linked.data.gov.au/dataset/asgsed3/SAL/80039,0.104378951,0.00044918
80040,Cook,8,Australian Capital Territory,AUS,Australia,1.5831,http://linked.data.gov.au/dataset/asgsed3/SAL/80040,0.060757278,0.000156826
80041,Coombs,8,Australian Capital Territory,AUS,Australia,2.3178,http://linked.data.gov.au/dataset/asgsed3/SAL/80041,0.074021713,0.000229731
80042,Crace,8,Australian Capital Territory,AUS,Australia,1.6518,http://linked.data.gov.au/dataset/asgsed3/SAL/80042,0.059563233,0.000163491
80043,Curtin,8,Australian Capital Territory,AUS,Australia,4.8079,http://linked.data.gov.au/dataset/asgsed3/SAL/80043,0.097781833,0.000476576
80044,Deakin,8,Australian Capital Territory,AUS,Australia,3.5714,http://linked.data.gov.au/dataset/asgsed3/SAL/80044,0.086637716,0.000353986
80045,Denman Prospect,8,Australian Capital Territory,AUS,Australia,4.7438,http://linked.data.gov.au/dataset/asgsed3/SAL/80045,0.115042198,0.000470072
80046,Dickson,8,Australian Capital Territory,AUS,Australia,1.578,http://linked.data.gov.au/dataset/asgsed3/SAL/80046,0.062893075,0.000156279
80047,Downer,8,Australian Capital Territory,AUS,Australia,1.6342,http://linked.data.gov.au/dataset/asgsed3/SAL/80047,0.05183431,0.000161814
80048,Duffy,8,Australian Capital Territory,AUS,Australia,2.7964,http://linked.data.gov.au/dataset/asgsed3/SAL/80048,0.077800119,0.000277272
80049,Dunlop,8,Australian Capital Territory,AUS,Australia,3.6054,http://linked.data.gov.au/dataset/asgsed3/SAL/80049,0.081291079,0.000356848
80050,Evatt,8,Australian Capital Territory,AUS,Australia,3.0603,http://linked.data.gov.au/dataset/asgsed3/SAL/80050,0.086305885,0.000302958
80051,Fadden,8,Australian Capital Territory,AUS,Australia,3.1064,http://linked.data.gov.au/dataset/asgsed3/SAL/80051,0.099710403,0.000308223
80052,Farrer,8,Australian Capital Territory,AUS,Australia,2.0687,http://linked.data.gov.au/dataset/asgsed3/SAL/80052,0.065432083,0.00020521
80053,Fisher (ACT),8,Australian Capital Territory,AUS,Australia,1.5822,http://linked.data.gov.au/dataset/asgsed3/SAL/80053,0.055458977,0.000156942
80054,Florey,8,Australian Capital Territory,AUS,Australia,2.7554,http://linked.data.gov.au/dataset/asgsed3/SAL/80054,0.072983693,0.000272804
80055,Flynn (ACT),8,Australian Capital Territory,AUS,Australia,2.0955,http://linked.data.gov.au/dataset/asgsed3/SAL/80055,0.073982718,0.000207441
80056,Forde,8,Australian Capital Territory,AUS,Australia,1.9697,http://linked.data.gov.au/dataset/asgsed3/SAL/80056,0.081971477,0.000194887
80057,Forrest (ACT),8,Australian Capital Territory,AUS,Australia,1.5901,http://linked.data.gov.au/dataset/asgsed3/SAL/80057,0.053945668,0.000157622
80058,Franklin (ACT),8,Australian Capital Territory,AUS,Australia,2.2966,http://linked.data.gov.au/dataset/asgsed3/SAL/80058,0.071983424,0.000227317
80059,Fraser,8,Australian Capital Territory,AUS,Australia,2.4751,http://linked.data.gov.au/dataset/asgsed3/SAL/80059,0.084803065,0.000244946
80060,Fyshwick,8,Australian Capital Territory,AUS,Australia,9.7669,http://linked.data.gov.au/dataset/asgsed3/SAL/80060,0.148878875,0.000968154
80061,Garran,8,Australian Capital Territory,AUS,Australia,2.6965,http://linked.data.gov.au/dataset/asgsed3/SAL/80061,0.096778919,0.000267344
80062,Gilmore (ACT),8,Australian Capital Territory,AUS,Australia,2.0454,http://linked.data.gov.au/dataset/asgsed3/SAL/80062,0.061225314,0.000202981
80063,Giralang,8,Australian Capital Territory,AUS,Australia,2.4467,http://linked.data.gov.au/dataset/asgsed3/SAL/80063,0.065608788,0.000242204
80064,Gordon (ACT),8,Australian Capital Territory,AUS,Australia,4.4416,http://linked.data.gov.au/dataset/asgsed3/SAL/80064,0.105068813,0.000440986
